5953 -9.7450e+00 -8.5089e+00 -3.1216e+00 -9.4196e+00 -9.2038e+00 -8.9247e+00 1.6755e+01 1.9361e+01 1.6832e+01 1.9020e+01 1.7035e+01 1.5498e+01
5954 -9.7446e+00 -8.0223e+00 -8.8217e+00 -7.6290e+00 -8.5024e+00 -9.3650e+00 1.8139e+01 1.4853e+01 1.8251e+01 1.5502e+01 1.7499e+01 1.8878e+01
5955 -2.6898e+00 -5.4464e+00 -5.3821e+00 -7.3170e+00 -9.7404e+00 -7.5462e+00 1.5269e+01 1.8108e+01 1.7444e+01 9.1165e+00 1.7348e+01 1.5485e+01
5956 -7.0622e+00 -9.6390e+00 -8.9292e+00 -9.5541e+00 -7.6162e+00 -8.9454e+00 1.7311e+01 1.5133e+01 1.9162e+01 1.5241e+01 1.7386e+01 1.6503e+01
5957 6.6174e-01 -7.9086e+00 -6.9648e+00 -9.4065e+00 -9.5049e+00 -9.3768e+00 1.9328e+01 1.9181e+01 1.1964e+01 1.8253e+01 1.7139e+01 1.6646e+01
5958 -5.8928e+00 -4.9413e+00 -9.2034e+00 -5.2337e+00 -8.7731e+00 -9.0810e+00 1.8234e+01 1.6509e+01 1.4706e+01 1.8669e+01 1.6567e+01 1.6782e+01
5959 -8.4369e+00 -8.8619e+00 -7.8850e+00 -7.7423e+00 -9.2782e+00 -7.6759e+00 1.8768e+01 1.1802e+01 1.2122e+01 1.7831e+01 1.9498e+01 1.6989e+01
5960 -9.7304e+00 -8.3975e+00 -9.7487e+00 -8.6041e+00 -9.1748e+00 -9.6392e+00 1.7791e+01 1.4822e+01 1.7869e+01 1.4445e+01 1.7049e+01 1.4425e+01
5961 -5.1606e+00 -6.8133e+00 -8.1096e+00 -8.6048e+00 -9.1513e+00 -9.5820e+00 1.5530e+01 1.6884e+01 1.8351e+01 1.4007e+01 1.7488e+01 1.8676e+01
5962 -1.1807e+00 -2.9866e+00 -2.9518e+00 -8.5996e+00 -9.4391e+00 -5.2955e+00 1.8063e+01 1.6257e+01 1.8858e+01 1.6695e+01 1.7947e+01 1.7633e+01
5963 -5.6031e+00 -6.8595e+00 -5.8056e+00 -9.2332e+00 -8.6318e+00 -9.7350e+00 1.9046e+01 1.8494e+01 8.8023e+00 1.9319e+01 1.7879e+01 1.6929e+01
5964 -9.1297e+00 -8.5345e+00 -8.1792e+00 -9.7100e+00 -9.7466e+00 -6.8014e+00 1.7827e+01 1.7315e+01 1.7032e+01 1.5027e+01 1.6506e+01 1.6482e+01
5965 -6.6215e+00 -4.5273e+00 -9.5978e+00 -9.7476e+00 -9.5215e+00 -9.2276e+00 1.8746e+01 1.8380e+01 1.5513e+01 1.8481e+01 1.4972e+01 1.6479e+01
5966 -9.4789e+00 -8.6593e+00 -8.7043e+00 -9.6658e+00 -9.0504e+00 -9.6868e+00 1.4761e+01 1.7412e+01 1.8012e+01 1.8081e+01 1.1405e+01 1.5588e+01
5967 -7.4622e+00 -8.1322e+00 -9.6755e+00 -9.3997e+00 -8.4228e+00 -7.5636e+00 1.8511e+01 1.9363e+01 7.7386e+00 1.4311e+01 1.8950e+01 1.2164e+01
5968 -6.8797e+00 -8.8800e+00 -3.8422e+00 -7.9808e+00 -9.7525e+00 -9.7217e+00 1.8428e+01 1.6720e+01 1.7425e+01 1.4976e+01 1.7237e+01 1.9193e+01
5969 -6.9625e+00 -6.6788e+00 -9.1883e+00 -8.0423e+00 -8.8437e+00 -8.7426e+00 1.7469e+01 1.8512e+01 1.6483e+01 1.0425e+01 1.6574e+01 1.6127e+01
5970 -9.7544e+00 -7.5235e+00 -9.6657e+00 -5.9433e+00 -4.4787e+00 -8.5778e+00 1.9345e+01 1.9001e+01 1.5687e+01 1.4849e+01 1.8187e+01 1.5846e+01
5971 -4.8449e+00 -8.2397e+00 -9.6310e+00 -9.4522e+00 -7.7386e+00 -7.9509e+00 1.9339e+01 1.8522e+01 6.4645e+00 1.6389e+01 1.6270e+01 1.7163e+01
5972 -7.8425e+00 -9.4162e+00 -8.5698e+00 -5.6373e+00 -7.5747e+00 -9.3506e+00 1.6879e+01 1.7269e+01 1.5583e+01 1.0858e+01 1.6281e+01 1.8691e+01
5973 -5.9458e+00 -7.6895e+00 -9.5643e+00 -8.4353e+00 -8.8134e+00 -8.6376e+00 1.7172e+01 1.8823e+01 1.4834e+01 1.5844e+01 1.6956e+01 1.5769e+01
5974 -8.3667e+00 -8.1909e+00 -9.1042e+00 -9.3533e+00 -8.3578e+00 -9.0634e+00 1.8736e+01 1.7165e+01 1.7501e+01 1.7184e+01 1.8144e+01 1.7778e+01
5975 -9.3426e+00 -3.2372e+00 -6.7234e+00 -7.4557e+00 -9.7120e+00 -9.4210e+00 1.7726e+01 1.8767e+01 1.6423e+01 1.8079e+01 1.8065e+01 1.3898e+01
5976 -8.7743e+00 -7.0278e+00 -7.9812e+00 -9.3682e+00 -9.4033e+00 -9.7234e+00 1.9288e+01 1.6826e+01 1.5117e+01 1.5764e+01 1.6924e+01 1.4780e+01
5977 -8.2651e+00 -5.7734e+00 -9.4532e+00 -9.5731e+00 -9.3766e+00 -8.9845e+00 1.8797e+01 1.5717e+01 9.3419e+00 1.6806e+01 1.2681e+01 1.3801e+01
5978 -7.1704e+00 -6.1286e+00 -9.7378e+00 -9.0102e+00 -9.7121e+00 -9.6284e+00 1.8833e+01 1.5704e+01 1.0827e+01 1.5869e+01 1.8615e+01 1.8503e+01
5979 -8.5383e+00 -7.9528e+00 -9.6423e+00 -9.7547e+00 -4.4268e+00 -9.5541e+00 1.7966e+01 1.7604e+01 1.6746e+01 1.7654e+01 1.5286e+01 1.3929e+01
5980 -6.3798e+00 -8.2695e+00 1.1573e+01 -7.0884e+00 -9.2594e+00 -7.5988e+00 1.9106e+01 1.8164e+01 -9.5275e+00 1.8816e+01 1.8710e+01 1.5581e+01
5981 -8.6129e+00 -3.4101e+00 1.0491e+01 -8.7238e+00 -7.1484e+00 -7.7330e+00 1.8115e+01 1.8375e+01 -8.4004e+00 1.7788e+01 1.8210e+01 1.7847e+01
5982 -7.8239e+00 -6.0023e+00 9.8305e+00 -8.0627e+00 -6.3394e+00 -9.6539e+00 1.4725e+01 1.8710e+01 7.6862e+00 1.5243e+01 1.6103e+01 1.7509e+01
5983 -7.1913e+00 -6.9242e+00 9.6745e+00 -5.1710e+00 -5.0496e+00 -8.1572e+00 1.8832e+01 1.7287e+01 1.6457e+01 1.7669e+01 1.7522e+01 1.6430e+01
5984 -9.7282e+00 -6.0282e+00 1.6564e+01 -7.4247e+00 -9.5261e+00 -7.5309e+00 1.6864e+01 1.6210e+01 -9.5932e+00 5.2211e+00 1.6240e+01 1.6334e+01
5985 -7.2253e+00 -3.9742e+00 1.7505e+01 -9.6934e+00 -9.1136e+00 -9.5291e+00 1.8632e+01 1.8115e+01 2.5470e+00 1.2831e+01 1.2636e+01 1.3687e+01
5986 -9.6437e+00 -8.8091e+00 1.5084e+01 -9.4124e+00 -7.3811e+00 -8.8807e+00 1.7013e+01 1.8549e+01 -9.0556e+00 1.5401e+01 1.7981e+01 1.6064e+01
5987 -5.6103e+00 -7.7734e+00 -9.6937e+00 -9.4178e+00 -6.0281e+00 -9.0206e+00 1.8918e+01 1.5981e+01 1.4122e+01 1.7581e+01 1.7964e+01 1.7899e+01
5988 -4.2456e+00 -6.7738e+00 -8.9637e+00 -9.6334e+00 -7.5543e+00 -9.5126e+00 1.6825e+01 1.9090e+01 1.2725e+01 1.5561e+01 1.6854e+01 1.5073e+01
5989 -9.7449e+00 -3.5822e+00 -7.4262e+00 -7.1431e+00 -8.8850e+00 -8.9454e+00 1.6765e+01 1.9059e+01 1.7715e+01 1.7622e+01 1.5353e+01 1.8043e+01
5990 -3.5076e+00 -7.3841e+00 -9.4515e+00 -5.3881e+00 -9.3217e+00 -8.9151e+00 1.4300e+01 1.6896e+01 1.6374e+01 1.7306e+01 1.5405e+01 1.7838e+01
5991 -8.2331e+00 -9.5574e+00 -8.2728e+00 -6.8555e+00 -9.6078e+00 -8.8037e+00 1.8375e+01 1.6964e+01 1.4414e+01 1.4881e+01 1.7744e+01 1.4783e+01
5992 -8.9757e+00 -6.6824e+00 -7.9560e+00 -9.6899e+00 -9.1873e+00 -9.7261e+00 1.9377e+01 1.9147e+01 1.8365e+01 1.5541e+01 1.6944e+01 1.6416e+01
5993 -5.3693e+00 -7.7284e+00 -8.7462e+00 -6.2978e+00 -7.7612e+00 -9.2400e+00 1.7644e+01 1.9428e+01 1.4472e+01 1.5941e+01 1.7748e+01 1.7975e+01
5994 -2.7574e+00 -7.4020e+00 -6.0300e+00 -9.1863e+00 -7.3362e+00 -8.2832e+00 1.7755e+01 1.8912e+01 1.6667e+01 1.6304e+01 1.8566e+01 1.7127e+01
5995 -3.7857e+00 -8.8175e+00 -8.3479e+00 -7.1962e+00 -9.4767e+00 -9.0834e+00 1.7347e+01 1.7815e+01 1.4621e+01 1.3131e+01 1.6429e+01 1.4425e+01
5996 -8.3302e+00 -4.4912e+00 -8.9799e+00 -9.7525e+00 -9.2485e+00 -8.7513e+00 1.8458e+01 1.9289e+01 1.0848e+01 1.6655e+01 1.7698e+01 1.5444e+01
5997 -9.2042e+00 -9.1694e+00 -9.3129e+00 -9.5332e+00 -9.6864e+00 -9.7546e+00 1.5888e+01 1.8790e+01 1.7765e+01 1.5212e+01 1.9421e+01 1.8247e+01
5998 -5.5255e+00 -9.6412e+00 -5.2496e+00 -9.6829e+00 -8.9030e+00 -8.5726e+00 1.8553e+01 1.8657e+01 7.4189e+00 1.7737e+01 1.8832e+01 1.5398e+01
5999 -7.0680e+00 -8.8607e+00 -7.3203e+00 -9.3674e+00 -9.1964e+00 -9.1473e+00 1.6913e+01 1.5637e+01 1.6826e+01 1.7937e+01 1.5972e+01 1.8388e+01
6000 -5.9529e+00 -8.0113e+00 -5.8802e+00 -6.1983e+00 -9.6210e+00 -8.5799e+00 1.7096e+01 1.7732e+01 1.3363e+01 1.5179e+01 1.8421e+01 1.7416e+01
6001 -8.4598e+00 -7.0335e+00 -4.0574e+00 -8.6652e+00 -9.1610e+00 -8.8691e+00 1.8806e+01 1.8392e+01 1.5738e+01 1.5986e+01 1.2518e+01 1.9497e+01
6002 3.1860e+00 -9.7479e+00 -6.5819e+00 -6.8422e+00 -7.6775e+00 -8.0565e+00 1.7477e+01 1.8004e+01 1.2488e+01 1.7270e+01 1.5603e+01 1.4778e+01
6003 -8.8826e+00 -8.7889e+00 -9.1407e+00 -8.7543e+00 -6.3954e+00 -9.3371e+00 1.7478e+01 1.8090e+01 1.5512e+01 1.6268e+01 1.7393e+01 1.5054e+01
6004 -7.1720e+00 -8.0547e+00 -9.7536e+00 -8.0945e+00 -8.5101e+00 -6.1271e+00 1.7458e+01 1.7333e+01 1.6154e+01 1.7409e+01 1.5859e+01 1.7477e+01
6005 -9.3215e+00 -3.8657e+00 -9.4778e+00 -5.8555e+00 -8.2846e+00 -9.5488e+00 1.5267e+01 1.9204e+01 1.4620e+01 1.2507e+01 1.3690e+01 1.3577e+01
6006 -9.3883e+00 -9.2081e+00 -7.6680e+00 -9.7543e+00 -9.1554e+00 -5.2252e+00 1.8792e+01 1.7429e+01 1.9186e+01 9.8229e+00 1.1962e+01 1.7196e+01
6007 -8.9260e+00 -7.2019e+00 -9.7152e+00 -9.1895e+00 -8.5234e+00 -8.5993e+00 1.8790e+01 1.3060e+01 1.6462e+01 1.7799e+01 1.8265e+01 1.6763e+01
6008 -4.4011e+00 -9.0176e+00 -9.4580e+00 -9.0874e+00 -9.4367e+00 -7.4483e+00 1.7251e+01 1.7640e+01 1.7912e+01 1.5868e+01 1.7269e+01 1.8455e+01
6009 -8.7332e+00 -4.7679e+00 -9.6681e+00 -9.0128e+00 -7.5550e+00 -8.8832e+00 1.9486e+01 1.8903e+01 1.8106e+01 1.5739e+01 1.8819e+01 1.9448e+01
6010 -2.4231e+00 -6.8278e+00 -8.1860e+00 -8.7210e+00 -8.6814e+00 -7.8480e+00 1.8082e+01 1.4991e+01 1.3174e+01 1.4900e+01 1.3420e+01 1.5945e+01
6011 -9.1759e+00 -1.8843e+00 -9.6992e+00 -5.6474e+00 -8.5637e+00 -9.7540e+00 1.3465e+01 1.7470e+01 1.0617e+01 1.8285e+01 1.7195e+01 1.5035e+01
6012 -7.2243e+00 -8.0084e+00 -9.4634e+00 -8.8872e+00 -9.3427e+00 -8.9790e+00 1.7685e+01 1.8906e+01 1.4484e+01 1.6786e+01 1.7829e+01 1.8128e+01
6013 -3.3348e+00 -8.2261e+00 -9.6997e+00 -7.8503e+00 -7.8040e+00 1.4970e+00 1.9080e+01 1.8925e+01 1.4182e+01 1.7968e+01 1.8090e+01 7.4509e+00
6014 -8.5896e+00 -9.7503e+00 -8.6573e+00 -7.7855e+00 -8.2889e+00 -9.2508e+00 1.7782e+01 1.4074e+01 1.2944e+01 1.6810e+01 1.8622e+01 1.8826e+01
6015 -7.4055e+00 -8.9161e+00 -6.8423e+00 -7.8584e+00 -9.0615e+00 -8.0323e+00 1.2076e+01 1.8701e+01 1.6106e+01 1.2215e+01 1.7714e+01 1.6832e+01
6016 -9.0169e+00 -8.2995e+00 7.4867e-01 -9.1477e+00 -8.8376e+00 -9.4343e+00 1.7256e+01 1.4923e+01 1.7819e+01 1.8586e+01 1.4538e+01 7.4814e+00
6017 -8.5759e+00 -6.8466e+00 -7.3930e+00 -6.8926e+00 -9.7032e+00 -6.9683e+00 1.7425e+01 1.4027e+01 1.1722e+01 1.3118e+01 1.0373e+01 1.8414e+01
6018 -6.9476e+00 -9.3833e+00 -8.3304e+00 -9.1716e+00 -7.6430e+00 -9.6696e+00 1.8961e+01 1.6564e+01 1.7854e+01 1.6359e+01 1.6913e+01 1.2685e+01
6019 -5.5907e+00 -6.8298e+00 -9.0809e+00 -7.5468e+00 -9.2915e+00 -8.8289e+00 1.6503e+01 1.8013e+01 1.0783e+01 1.3922e+01 1.4750e+01 1.6812e+01
6020 -7.7440e+00 -7.8436e+00 -7.9986e+00 -8.8704e+00 -9.5993e+00 -8.9034e+00 1.9102e+01 1.4963e+01 1.4703e+01 1.7322e+01 1.6782e+01 1.8109e+01
6021 -7.0824e+00 -9.5659e+00 -9.6283e+00 -9.1837e+00 -8.2277e+00 -7.8410e+00 1.9243e+01 1.7832e+01 1.3619e+01 1.9150e+01 1.8038e+01 1.6711e+01
6022 -1.5719e+00 -5.7030e+00 -8.9742e+00 -8.2905e+00 -9.0307e+00 -9.6734e+00 1.8335e+01 1.4794e+01 1.1813e+01 1.7092e+01 1.8138e+01 1.5168e+01
6023 -6.2703e+00 -7.4132e+00 -7.4572e+00 -5.5447e+00 -8.5496e+00 -8.9586e+00 1.9114e+01 1.8970e+01 1.5833e+01 1.4792e+01 1.3796e+01 1.4841e+01
6024 -9.1330e+00 -7.3311e+00 -8.3942e+00 -7.6950e+00 -9.5386e+00 -9.3644e+00 1.7398e+01 1.9469e+01 1.4324e+01 1.4168e+01 1.6390e+01 1.7604e+01
6025 -3.5576e+00 -9.6189e+00 -7.4218e+00 -7.8020e+00 -8.9785e+00 -7.7835e+00 1.7298e+01 1.9012e+01 1.8839e+01 1.7543e+01 1.6525e+01 1.7435e+01
6026 -5.9063e+00 -6.0247e+00 -8.8754e+00 -7.1271e+00 -7.4669e+00 -8.9569e+00 1.8992e+01 1.8251e+01 1.6381e+01 1.5495e+01 1.7531e+01 1.4224e+01
6027 -9.0283e+00 -3.2324e+00 -8.4571e+00 -8.5227e+00 -9.7541e+00 -9.3683e+00 1.8227e+01 1.8812e+01 1.8741e+01 1.8095e+01 1.2030e+01 1.5137e+01
6028 -9.1287e+00 -9.0262e+00 -9.6419e+00 -3.5644e+00 -9.5218e+00 -9.6147e+00 1.9495e+01 1.8110e+01 1.7218e+01 1.7288e+01 1.5237e+01 1.8427e+01
6029 -6.2668e+00 -9.4677e+00 -8.2788e+00 -6.9623e+00 -8.5339e+00 -9.6604e+00 1.8402e+01 1.9054e+01 1.6039e+01 1.7531e+01 1.8617e+01 1.7892e+01
6030 -5.6599e+00 -5.4502e+00 -9.0117e+00 -8.8275e+00 -9.0095e+00 -2.5313e+00 1.4399e+01 1.5804e+01 1.4934e+01 1.5379e+01 1.7243e+01 1.6255e+01
6031 -4.3703e+00 -9.5448e+00 -5.3590e+00 -8.5908e+00 -9.5142e+00 -8.3627e+00 1.6081e+01 1.7647e+01 1.5361e+01 1.3618e+01 1.9030e+01 1.5960e+01
6032 -7.3617e+00 -9.1968e+00 -9.3767e+00 -6.1071e+00 -8.4078e+00 -7.7367e+00 1.7061e+01 1.6556e+01 1.4862e+01 1.2266e+01 1.7089e+01 1.8431e+01
6033 -7.8298e+00 -8.5640e+00 -6.1136e+00 -7.2495e+00 -8.2636e+00 -8.5762e+00 1.9247e+01 1.7150e+01 1.7702e+01 1.0156e+01 1.6602e+01 1.7861e+01
6034 -9.5487e+00 -5.7499e+00 -9.6848e+00 -9.1645e+00 -7.8800e+00 -9.1067e+00 1.5759e+01 1.8607e+01 1.3254e+01 1.3615e+01 1.6500e+01 1.8321e+01
6035 -9.1011e+00 -3.0191e+00 -4.6297e+00 -7.9438e+00 -9.7525e+00 -9.4241e+00 1.9335e+01 1.7070e+01 1.3740e+01 1.7517e+01 1.6821e+01 1.9268e+01
6036 -9.3213e+00 -8.9998e+00 -9.7466e+00 -7.2914e+00 -9.1261e+00 -9.5383e+00 1.8567e+01 1.5437e+01 1.1660e+01 1.5918e+01 1.6291e+01 1.8497e+01
6037 -2.5716e+00 -7.1836e+00 -6.6052e+00 -7.8729e+00 -5.0497e+00 -9.1332e+00 1.6739e+01 1.5904e+01 8.7961e+00 1.6815e+01 1.4403e+01 1.8578e+01
6038 -7.5915e+00 -8.2869e+00 -9.1872e+00 -9.3952e+00 -5.1611e+00 -6.7132e+00 1.9139e+01 1.8253e+01 1.7019e+01 1.5563e+01 1.8183e+01 1.8281e+01
6039 -8.3054e+00 -9.0683e+00 -6.3892e+00 -8.2424e+00 -9.7405e+00 -9.7153e+00 1.8137e+01 1.8284e+01 1.6038e+01 1.7670e+01 1.6055e+01 1.5260e+01
6040 -5.0223e+00 -4.5988e+00 -7.1631e+00 -8.2006e+00 -8.7675e+00 -9.6131e+00 1.9348e+01 1.8921e+01 1.5777e+01 1.7784e+01 1.8555e+01 1.3528e+01
6041 -8.2033e+00 -8.4654e+00 -6.3918e+00 -5.3081e+00 -9.1729e+00 -8.5207e+00 1.9360e+01 1.8559e+01 1.4545e+01 1.7616e+01 1.6775e+01 1.8359e+01
6042 3.3426e+00 -8.5657e+00 -6.6571e+00 -9.1769e+00 -8.3426e+00 -8.7558e+00 1.8515e+01 1.8601e+01 9.3992e+00 1.9083e+01 1.8744e+01 1.5962e+01
6043 -4.3349e+00 -5.4315e+00 -9.6863e+00 -8.6896e+00 -9.1055e+00 -8.9292e+00 1.8912e+01 1.9150e+01 1.4581e+01 1.5720e+01 1.5887e+01 1.8477e+01
6044 -7.3572e+00 -3.3507e+00 -8.9973e+00 -7.2458e+00 -9.6027e+00 -8.0452e+00 1.7391e+01 1.7903e+01 1.6748e+01 1.7234e+01 1.8359e+01 1.6150e+01
6045 -9.6082e+00 -7.0631e+00 -6.3295e+00 -9.2552e+00 -9.7506e+00 -8.9418e+00 1.8400e+01 1.6533e+01 1.5786e+01 1.3298e+01 1.5278e+01 1.6852e+01
6046 -6.4253e+00 -7.2495e+00 -9.4746e+00 -9.7368e+00 -7.9415e+00 -8.2512e+00 1.5399e+01 1.7928e+01 1.2331e+01 1.6055e+01 1.7541e+01 1.6596e+01
6047 -7.9558e+00 -3.5298e+00 -6.1617e+00 -3.8630e+00 -9.2570e+00 -9.6638e+00 1.6688e+01 1.0852e+01 1.1376e+01 1.1516e+01 1.6645e+01 1.9199e+01
6048 -6.6179e+00 -3.1009e+00 -7.9561e+00 -9.7096e+00 -8.4119e+00 -8.2133e+00 1.8704e+01 1.8432e+01 1.4975e+01 1.6231e+01 1.6662e+01 1.8253e+01
6049 -9.3703e+00 -9.3383e+00 -4.4365e+00 -7.8844e+00 -8.7112e+00 -9.7065e+00 1.8063e+01 1.6208e+01 1.4864e+01 1.6433e+01 1.7017e+01 1.7448e+01
6050 -5.2030e+00 -9.0539e+00 -8.2285e+00 -7.7489e+00 -9.0195e+00 -8.2599e+00 1.5685e+01 1.7570e+01 1.3726e+01 1.3676e+01 1.5502e+01 1.3786e+01
6051 -5.6305e+00 -5.3934e+00 -6.9301e+00 -6.1369e+00 -9.5941e+00 -9.0991e+00 1.8677e+01 1.9155e+01 1.3769e+01 1.7356e+01 1.6241e+01 1.8271e+01
6052 -8.5092e+00 -9.2991e+00 -8.5385e+00 -9.6473e+00 -6.7009e+00 -6.4565e+00 1.8648e+01 1.8848e+01 1.4638e+01 1.6130e+01 1.5423e+01 1.7834e+01
6053 -7.4511e+00 -9.0929e+00 -9.3194e+00 -7.1932e+00 -6.1070e+00 -4.2237e+00 1.8442e+01 1.5259e+01 1.4612e+01 1.5102e+01 1.8589e+01 1.4170e+01
6054 -9.1092e+00 -8.5426e+00 -9.2939e+00 -7.9045e+00 -9.5642e+00 -9.0647e+00 1.9445e+01 1.9483e+01 1.6456e+01 1.8142e+01 1.5178e+01 1.9212e+01
6055 -8.9116e+00 -9.1982e+00 -8.8904e+00 -9.4076e+00 -7.2164e+00 -6.4556e+00 1.8907e+01 1.8389e+01 1.9329e+01 1.0878e+01 1.7831e+01 1.9055e+01
6056 -9.7345e+00 -5.4320e+00 -6.2590e+00 -5.3984e+00 -8.9370e+00 -9.4504e+00 1.5313e+01 1.5903e+01 1.4048e+01 1.9036e+01 1.7982e+01 1.5137e+01
6057 -7.0189e+00 -7.6859e+00 -8.0162e+00 -8.2638e+00 -9.1554e+00 -9.6482e+00 1.8300e+01 1.7290e+01 2.8291e+00 1.4836e+01 1.7887e+01 1.5273e+01
6058 -8.4170e+00 -7.2297e+00 -9.0161e+00 -7.4283e+00 -9.0701e+00 -9.2090e+00 1.5691e+01 1.7177e+01 1.5991e+01 1.6768e+01 1.4244e+01 1.8264e+01
6059 -8.1151e+00 -9.4699e+00 -8.6291e+00 -7.9966e+00 -8.1998e+00 1.5007e+00 1.6517e+01 1.7864e+01 1.7654e+01 1.7394e+01 1.8168e+01 1.0863e+01
6060 -4.8498e+00 -8.4461e+00 -8.6684e+00 -9.1657e+00 -8.5898e+00 -9.0863e+00 1.8860e+01 1.5844e+01 1.7511e+01 1.4047e+01 1.6967e+01 1.7844e+01
6061 -4.8184e+00 -4.9894e+00 -8.8259e+00 -9.5662e+00 -9.4239e+00 -5.1020e+00 1.7601e+01 1.8952e+01 1.7062e+01 1.7564e+01 1.7624e+01 1.4003e+01
6062 -8.5085e+00 -7.7120e+00 -8.0361e+00 -8.8641e+00 -7.7181e+00 -9.0805e+00 1.8332e+01 1.8927e+01 1.7747e+01 1.4292e+01 1.7533e+01 1.8507e+01
6063 -7.4428e+00 -9.2878e+00 -9.3589e+00 -8.6731e+00 -7.6699e+00 -9.5291e+00 1.3389e+01 1.8594e+01 1.8233e+01 1.8019e+01 1.8273e+01 1.7920e+01
6064 -8.9826e+00 -8.7538e+00 -7.3060e+00 -8.6757e+00 -7.9671e+00 -9.7489e+00 1.8401e+01 1.7143e+01 1.0305e+01 1.8127e+01 1.6147e+01 1.5639e+01
6065 -7.3189e+00 -7.4191e+00 -8.4325e+00 -7.9968e+00 -9.7525e+00 -8.4426e+00 1.6349e+01 1.8273e+01 1.4688e+01 1.7107e+01 1.6586e+01 1.9075e+01
6066 -7.6521e+00 -5.9285e+00 -5.2422e+00 -5.5647e+00 -8.6096e+00 -9.3574e+00 1.8413e+01 1.7738e+01 1.7645e+01 1.3723e+01 1.6598e+01 1.6922e+01
6067 -7.8098e+00 -3.7492e+00 -8.5138e+00 -8.8508e+00 -9.4953e+00 -9.3024e+00 1.7921e+01 1.8510e+01 1.7461e+01 1.3645e+01 1.7533e+01 1.5441e+01
6068 -8.2472e+00 -4.9051e+00 -5.2128e+00 -9.4720e+00 -9.3906e+00 -9.6433e+00 1.9446e+01 1.7337e+01 1.8040e+01 1.8537e+01 1.6640e+01 1.7192e+01
6069 -8.3266e+00 -9.4482e+00 -9.3670e+00 -8.0850e+00 -9.3766e+00 -7.3547e+00 1.7731e+01 1.7333e+01 1.3701e+01 1.6785e+01 1.6613e+01 1.5952e+01
6070 -5.7396e+00 -8.0745e+00 -9.7388e+00 -9.5480e+00 -8.5358e+00 -8.3264e+00 1.8752e+01 1.7382e+01 1.5709e+01 1.3979e+01 1.8839e+01 1.5284e+01
6071 -5.1499e+00 -7.8361e+00 -8.0564e+00 -9.6964e+00 -9.1788e+00 -7.6770e+00 1.8463e+01 1.8670e+01 1.1713e+01 1.5681e+01 1.6356e+01 1.6893e+01
6072 -5.8717e+00 -7.4545e+00 -7.6974e+00 -9.6801e+00 -9.2330e+00 -9.1979e+00 1.8485e+01 1.9357e+01 1.6139e+01 1.6877e+01 1.7888e+01 1.9016e+01
6073 -7.5039e+00 -6.0077e+00 -5.8164e+00 -9.3430e+00 -9.0576e+00 -9.7264e+00 1.9480e+01 1.8179e+01 1.1621e+01 1.6534e+01 1.7552e+01 1.6829e+01
6074 -5.4001e+00 -5.7835e+00 -4.6173e+00 -7.9643e+00 -8.7003e+00 -9.4612e+00 1.5143e+01 1.7573e+01 1.5276e+01 1.7140e+01 1.6125e+01 1.2849e+01
6075 -3.2820e+00 -6.7307e+00 -9.1979e+00 -9.5687e+00 -9.1996e+00 -6.7268e+00 1.8822e+01 1.6428e+01 1.5625e+01 1.5189e+01 1.5383e+01 1.8092e+01
6076 -4.5566e+00 -8.4984e+00 -9.5315e+00 -9.0433e+00 -8.5050e+00 -8.8983e+00 1.7631e+01 1.8372e+01 1.2565e+01 1.5063e+01 1.5658e+01 1.9033e+01
6077 -8.7923e+00 -8.8603e+00 -8.2080e+00 -7.5932e+00 -9.7019e+00 -7.8709e+00 1.8600e+01 1.6742e+01 1.2476e+01 1.4952e+01 1.7820e+01 1.8393e+01
6078 -5.4554e+00 -8.1136e+00 -5.2564e+00 -7.8240e+00 -9.6485e+00 -7.9439e+00 1.9326e+01 1.7363e+01 8.3683e+00 1.7605e+01 1.4126e+01 1.5883e+01
6079 -8.3929e+00 -7.5003e+00 -6.5729e+00 -8.7530e+00 -8.1249e+00 -9.2185e+00 1.9204e+01 1.9351e+01 1.2648e+01 1.5401e+01 1.5705e+01 1.7736e+01
6080 -3.9373e+00 -6.3649e+00 -9.6572e+00 -7.9214e+00 -8.7052e+00 -9.7455e+00 1.8209e+01 1.8239e+01 1.6298e+01 1.4254e+01 1.6412e+01 1.8256e+01
6081 -7.3693e+00 -3.7624e+00 -4.6385e+00 -6.0347e+00 -6.9229e+00 -7.3067e+00 1.7662e+01 1.8913e+01 1.2906e+01 1.6065e+01 1.8188e+01 1.6919e+01
6082 -6.7614e+00 -9.1041e+00 -7.9896e+00 -6.1761e+00 -8.6829e+00 -7.6595e+00 1.8887e+01 1.9326e+01 1.7466e+01 1.7044e+01 1.5193e+01 1.7237e+01
6083 -6.9248e+00 -8.3120e+00 -6.0279e+00 -5.0729e+00 -9.6430e+00 -9.7293e+00 1.6758e+01 1.8970e+01 1.6892e+01 1.7593e+01 1.3754e+01 1.6332e+01
6084 -4.9100e+00 -8.5884e+00 -4.1527e+00 -8.3410e+00 -9.7502e+00 -9.7038e+00 1.7812e+01 1.6153e+01 1.7243e+01 1.8322e+01 1.6405e+01 1.7105e+01
6085 -6.9484e+00 -3.8897e+00 -6.5615e+00 -8.9875e+00 -7.9732e+00 -9.3862e+00 1.8134e+01 1.8937e+01 9.5030e+00 1.8672e+01 1.2763e+01 1.6345e+01
